0	10.090974
1	10.090968
2	10.648316
3	11.596064
4	10.917453
5	11.840742
6	11.321936
7	11.678606
8	11.881390
9	11.949019
10	11.280569
11	11.524824
12	11.404670
13	11.682951
14	12.241877
15	11.404781
16	12.383265
17	12.109623
18	12.298708
19	11.974451
20	11.614029
21	11.030927
22	11.620819
23	11.422633
24	11.467276
25	11.116138
26	11.423456
27	11.235901
28	12.199651
29	11.340079
30	11.165712
31	11.240863
32	11.368498
33	11.648833
34	11.754916
35	11.417470
36	12.375883
37	12.210476
38	12.107261
39	11.442063
40	11.483384
41	11.307527
42	11.392900
43	11.747146
44	11.424299
45	11.526726
46	11.438526
47	11.421160
48	11.314308
49	11.102901
50	11.570782
51	11.332200
52	11.848550
53	11.525867
54	11.547584
55	11.917576
56	11.599159
57	12.253367
58	11.616423
59	12.046857
60	12.211423
61	11.809516
62	12.815899
63	12.994647
64	12.779867
65	12.142536
66	11.841136
67	11.416153
68	12.156710
69	11.776579
70	11.743720
71	11.497172
72	12.117131
73	11.663326
74	11.945764
75	12.036847
76	12.156721
77	12.281628
78	12.607941
79	13.066903
80	12.713744
81	12.760635
82	12.679544
83	12.626908
84	12.411435
85	13.121529
86	12.867868
87	12.975351
88	12.826389
89	12.814888
90	12.544442
91	12.871218
92	13.081790
93	13.027675
94	13.459826
95	12.629059
96	12.885734
97	12.917026
98	13.475451
99	13.584864
100	13.109319
101	13.356774
102	13.725413
103	14.080944
104	14.227660
105	14.300536
106	14.534931
107	14.080841
108	13.886420
109	13.596099
110	13.521605
111	13.214148
112	13.717399
113	13.848877
114	12.868346
115	14.141873
116	13.643611
117	13.058152
118	13.353520
119	12.703522
120	14.193617
121	13.823056
122	13.552933
123	12.780210
124	13.649560
125	13.217734
126	13.056009
127	12.765595
128	13.766342
129	12.869515
130	12.873346
131	12.282689
132	13.202226
133	13.538821
134	12.698822
135	13.139366
136	12.644152
137	13.927377
138	13.161066
139	14.134603
140	13.584858
141	13.416240
142	13.960851
143	14.698010
144	14.426902
145	13.659760
146	13.602076
147	13.674014
148	13.832026
149	14.058843
150	13.654584
151	13.462881
152	13.189138
153	12.379527
154	12.808394
155	13.208554
156	13.699788
157	13.524564
158	13.680589
159	13.600533
160	13.263189
161	12.832668
162	12.617356
163	13.357597
164	13.188172
165	13.374053
166	13.158836
167	13.209941
168	13.989725
169	14.197597
170	13.676857
171	13.466469
172	13.643145
173	13.283720
174	13.503673
175	13.737835
176	12.656926
177	13.516160
178	14.478047
179	13.774183
180	14.499312
181	14.309588
182	13.045107
183	13.888465
184	13.812800
185	14.277802
186	13.474547
187	12.161993
188	13.115337
189	13.430120
190	13.000366
191	12.886838
192	13.166893
193	12.555884
194	12.796042
195	12.645887
196	13.025518
197	13.164379
198	12.942909
199	13.072224
200	13.432425
201	13.694168
202	13.015741
203	13.641367
204	13.754655
205	14.184562
206	13.041693
207	14.540936
208	14.608576
209	13.214761
210	13.094539
