1060.0000000    0.9169111   -0.0070000   -0.5260000    0.7509999
1070.0000000    0.9247408    0.0240002   -0.5709996    0.7270000
1080.0000000    0.9413995    0.0139999   -0.5539999    0.7610002
1090.0000000    0.9658421   -0.0089998   -0.5790000    0.7730000
1100.0000000    0.9622333    0.0389996   -0.5939999    0.7560000
1110.0000000    0.9138911    0.0350003   -0.6139998    0.6760001
1120.0000000    1.0121586   -0.0300002   -0.6370001    0.7860000
1130.0000000    0.9613894    0.0320001   -0.6430001    0.7140002
1140.0000000    0.9592026    0.0210004   -0.6299996    0.7230000
1150.0000000    0.8813291    0.0159998   -0.5770001    0.6659999
1160.0000000    0.9405221   -0.0059996   -0.6110001    0.7149999
1170.0000000    0.9236352    0.0369997   -0.6630001    0.6420000
1180.0000000    0.9179823    0.0170002   -0.6490002    0.6490002
1190.0000000    0.9056780    0.0380001   -0.5969996    0.6800001
1200.0000000    0.9100825    0.0450001   -0.6250000    0.6600001
1210.0000000    0.9114344    0.0580001   -0.6280003    0.6580002
1220.0000000    0.9224341    0.0359998   -0.6329999    0.6699998
1230.0000000    0.8769698    0.0520000   -0.6139998    0.6240001
1240.0000000    0.9687590   -0.0270000   -0.6659999    0.7030001
1250.0000000    0.9451251    0.0510001   -0.6880002    0.6460001
1260.0000000    0.9460702   -0.0280004   -0.6840000    0.6529999
1270.0000000    0.9233536    0.0139999   -0.6849999    0.6190000
1280.0000000    0.9860816    0.0039997   -0.7449999    0.6460001
1290.0000000    0.9522211   -0.0250001   -0.7240000    0.6180000
1300.0000000    0.9626027   -0.0060000   -0.7379999    0.6180000
1310.0000000    0.9145679    0.0009999   -0.7029996    0.5850000
1320.0000000    0.9273835    0.0739999   -0.7100000    0.5920000
1330.0000000    0.9330108    0.0019999   -0.7440000    0.5630002
1340.0000000    0.9887306   -0.0540004   -0.7960000    0.5840001
1350.0000000    0.9472782   -0.0440001   -0.7700000    0.5500000
1360.0000000    0.9614183   -0.0180001   -0.7509999    0.6000001
1370.0000000    0.9160847   -0.0489998   -0.7210002    0.5630000
1380.0000000    1.0064883    0.0590000   -0.7929997    0.6170001
1390.0000000    0.9411674   -0.0060000   -0.7680001    0.5439999
1400.0000000    0.9133613    0.0060000   -0.7079997    0.5770001
1410.0000000    0.9272761    0.0300002   -0.7300000    0.5709999
1420.0000000    0.8981748   -0.0169997   -0.7300000    0.5230000
1430.0000000    0.9182640   -0.0170002   -0.7259998    0.5620000
1440.0000000    0.9161853   -0.0640001   -0.7459998    0.5279999
1450.0000000    0.9443021   -0.0869999   -0.7129998    0.6129999
1460.0000000    0.9202276   -0.0770001   -0.7329998    0.5510001
1470.0000000    0.9438355   -0.0420003   -0.7060003    0.6250000
1480.0000000    0.9309369   -0.1130004   -0.7070003    0.5950000
1490.0000000    0.9735770   -0.0980000   -0.7620001    0.5980000
1500.0000000    0.9289677   -0.0679998   -0.7110000    0.5940001
1510.0000000    0.8740543   -0.0710001   -0.6190000    0.6129999
1520.0000000    0.9469292   -0.0950003   -0.7049999    0.6250000
1530.0000000    0.9441976   -0.0720000   -0.6820002    0.6489999
1540.0000000    0.9912109   -0.1069999   -0.7449999    0.6450002
1550.0000000    0.9122467   -0.1199999   -0.6630001    0.6150000
1560.0000000    0.8695132   -0.1580005   -0.6399999    0.5670002
1570.0000000    0.9160773   -0.0619998   -0.6650000    0.6269999
1580.0000000    0.9311713   -0.1180000   -0.6399999    0.6660001
1590.0000000    0.9435172   -0.0889997   -0.6479998    0.6800001
1600.0000000    0.9176702   -0.0010004   -0.6710005    0.6259999
1610.0000000    0.9178771    0.0049996   -0.6429996    0.6550000
1620.0000000    0.8978317    0.0330000   -0.6819997    0.5830002
1630.0000000    0.8880486   -0.0590000   -0.6350002    0.6180000
1640.0000000    0.8908268   -0.0139999   -0.6760001    0.5800002
1650.0000000    0.8902816    0.0390000   -0.6620002    0.5940001
1660.0000000    0.9991367    0.0730000   -0.7430000    0.6640000
1670.0000000    0.9010642    0.0660000   -0.6980004    0.5660000
1680.0000000    0.9372571    0.0190001   -0.7430000    0.5709999
1690.0000000    0.9052657    0.0490003   -0.7040000    0.5669999
1700.0000000    0.9943711    0.0270000   -0.7969999    0.5939999
1710.0000000    0.9437698   -0.0040002   -0.7260003    0.6029999
1720.0000000    0.8560960    0.1100001   -0.6680002    0.5239999
1730.0000000    0.9197707    0.0189996   -0.6960001    0.6010001
1740.0000000    0.8907223    0.0290003   -0.6640000    0.5930002
1750.0000000    0.9210020    0.0780001   -0.7199998    0.5690000
1760.0000000    0.8521186    0.0599999   -0.6910000    0.4950001
1770.0000000    0.8562411    0.0670004   -0.6859999    0.5079999
1780.0000000    0.9081104   -0.0720000   -0.7409997    0.5200000
1790.0000000    0.9226321    0.0320001   -0.7509999    0.5350001
1800.0000000    0.9749916    0.0139999   -0.8129997    0.5380001
1810.0000000    0.8897669   -0.0120001   -0.7290001    0.5100000
1820.0000000    0.9225143    0.0089998   -0.7659998    0.5139999
1830.0000000    0.9248269    0.0419998   -0.7459998    0.5450001
1840.0000000    0.9275011    0.0360003   -0.7610002    0.5290000
1850.0000000    0.9233602    0.0050001   -0.7630000    0.5200000
1860.0000000    0.8915966   -0.0710001   -0.7479997    0.4800000
1870.0000000    0.9695446   -0.1030002   -0.7279997    0.6320002
1880.0000000    1.0269613   -0.1359997   -0.8049998    0.6229999
1890.0000000    0.9184802   -0.1099997   -0.6910000    0.5950000
1900.0000000    0.9307359   -0.0120001   -0.7020001    0.6110001
1910.0000000    0.9748973   -0.1620002   -0.7589998    0.5899999
1920.0000000    0.9770876   -0.1300001   -0.7740002    0.5819998
1930.0000000    0.9458991   -0.1159997   -0.7700000    0.5370002
1940.0000000    0.9873195   -0.0799999   -0.7799997    0.6000001
1950.0000000    0.9943085   -0.0879998   -0.7549996    0.6410000
1960.0000000    1.0105729   -0.2129998   -0.6919999    0.7049999
1970.0000000    0.9814279   -0.2449999   -0.6739998    0.6700001
1980.0000000    1.0073498   -0.1919999   -0.7529998    0.6410000
1990.0000000    0.9757677   -0.1360002   -0.7010002    0.6650002
2000.0000000    0.9968936   -0.1269999   -0.6419997    0.7520001
2010.0000000    1.0564229   -0.1220002   -0.7449999    0.7389998
2020.0000000    0.9984738   -0.0650001   -0.6980000    0.7110000
2030.0000000    1.0323431   -0.0339999   -0.7760000    0.6800003
2040.0000000    1.0065428   -0.0980000   -0.7689996    0.6420002
2050.0000000    0.9827825   -0.1440001   -0.7370000    0.6340003
2060.0000000    0.9604271   -0.1289997   -0.7419996    0.5960000
2070.0000000    1.0150496   -0.1129999   -0.7909999    0.6259999
2080.0000000    0.9632726   -0.0619998   -0.7550001    0.5950000
2090.0000000    0.9594337   -0.1960001   -0.7509999    0.5640001
2100.0000000    0.9644261   -0.1409998   -0.7259998    0.6190000
2110.0000000    1.0003746   -0.1279998   -0.7390003    0.6619999
2120.0000000    1.0412872   -0.1910000   -0.7660003    0.6790004
2130.0000000    0.9372205   -0.1269999   -0.7070003    0.6020000
2140.0000000    0.9599844   -0.1070004   -0.6849999    0.6640000
2150.0000000    1.0316490   -0.1370001   -0.7290001    0.7170002
2160.0000000    1.0779121   -0.1629996   -0.7150002    0.7900002
2170.0000000    1.1184458   -0.1800003   -0.7389998    0.8199999
2180.0000000    1.1192788   -0.2300000   -0.7330003    0.8139999
2190.0000000    1.1181171   -0.1750002   -0.7560000    0.8049998
2200.0000000    1.1548271   -0.1639996   -0.7609997    0.8530002
2210.0000000    1.1057602   -0.2909999   -0.6999998    0.8050001
2220.0000000    1.1015866   -0.2709999   -0.7560000    0.7539999
2230.0000000    1.1096671   -0.2290001   -0.7140002    0.8179998
2240.0000000    1.1190345   -0.1710000   -0.7540002    0.8090000
2250.0000000    1.1112400   -0.1630001   -0.7420001    0.8110001
2260.0000000    1.1789851   -0.1090002   -0.8610001    0.7979999
2270.0000000    1.1265457   -0.0520000   -0.8150001    0.7760000
2280.0000000    1.2022765   -0.1299996   -0.9200001    0.7629998
2290.0000000    1.2279828   -0.1380000   -0.9569998    0.7570000
2300.0000000    1.1461426   -0.1129999   -0.8950000    0.7070000
2310.0000000    1.1772939   -0.1080003   -0.8840003    0.7700002
2320.0000000    1.1570488   -0.1930003   -0.9070001    0.6919999
2330.0000000    1.2168124   -0.2900000   -0.9340000    0.7240002
2340.0000000    1.1637872   -0.3120003   -0.8789997    0.6960001
2350.0000000    1.2025101   -0.2290001   -0.9050002    0.7580001
2360.0000000    1.2376335   -0.3039999   -0.9249997    0.7640002
2370.0000000    1.2605685   -0.3030000   -0.9099998    0.8180001
2380.0000000    1.1526495   -0.2259998   -0.8499999    0.7450001
2390.0000000    1.2095059   -0.2100000   -0.9179997    0.7590001
2400.0000000    1.1374241   -0.2069998   -0.9129996    0.6460001
2410.0000000    1.1482326   -0.1770000   -0.9780002    0.5749998
2420.0000000    1.0573671   -0.2430000   -0.8759999    0.5400002
2430.0000000    1.0352263   -0.2260003   -0.9040003    0.4510000
2440.0000000    1.0875798   -0.1930003   -0.9410000    0.5099998
2450.0000000    1.0687029   -0.2370000   -0.9109998    0.5060003
2460.0000000    1.0441731   -0.2430000   -0.8649998    0.5319998
2470.0000000    1.0605423   -0.2249999   -0.8930001    0.5259998
2480.0000000    1.0059508   -0.2969999   -0.8280001    0.4879999
2490.0000000    1.0565634   -0.3429999   -0.8540001    0.5190001
2500.0000000    1.1478496   -0.3370004   -0.9580002    0.5349998
2510.0000000    1.0833491   -0.3249998   -0.8860002    0.5320001
2520.0000000    1.0432118   -0.2399998   -0.8830004    0.5010002
2530.0000000    1.0783554   -0.2669997   -0.8690004    0.5799999
2540.0000000    1.0509087   -0.2460003   -0.9029999    0.4780002
2550.0000000    1.0688885   -0.2649999   -0.9090004    0.4960001
2560.0000000    1.0527649   -0.2969999   -0.8610001    0.5279999
2570.0000000    1.0613242   -0.2100000   -0.8649998    0.5780003
2580.0000000    1.0640080   -0.1929998   -0.9080000    0.5200002
2590.0000000    1.1275767   -0.3270001   -0.9400001    0.5300000
2600.0000000    1.0502596   -0.3460002   -0.8400002    0.5269997
2610.0000000    1.0809865   -0.3239999   -0.8660002    0.5599997
2620.0000000    1.1424191   -0.2509999   -0.9359999    0.6049998
2630.0000000    1.0325222   -0.2609997   -0.8590002    0.5100000
2640.0000000    1.0781326   -0.2480001   -0.8709998    0.5850000
2650.0000000    1.0586909   -0.2560000   -0.8670001    0.5510001
2660.0000000    1.0587491   -0.1890001   -0.8699999    0.5729997
2670.0000000    1.0208359   -0.1910000   -0.8449998    0.5400002
2680.0000000    1.0615789   -0.2520003   -0.8380003    0.6010001
2690.0000000    1.0379610   -0.1729999   -0.8650002    0.5469997
2700.0000000    1.0402125   -0.1440001   -0.8410001    0.5950000
2710.0000000    1.1110845   -0.2240000   -0.8929996    0.6220002
2720.0000000    1.1231871   -0.1740003   -0.8829999    0.6720002
2730.0000000    1.1815451   -0.2040000   -0.9530001    0.6680000
2740.0000000    1.2053008   -0.2740002   -0.9070001    0.7449999
2750.0000000    1.1874400   -0.1740003   -0.8990002    0.7560003
2760.0000000    1.2381506   -0.2940001   -0.8899999    0.8090000
2770.0000000    1.1800549   -0.3540001   -0.8670001    0.7180002
2780.0000000    1.1418035   -0.4359999   -0.8119998    0.6739998
2790.0000000    1.1768456   -0.3849998   -0.8980002    0.6560001
2800.0000000    1.1979671   -0.3350000   -0.9320002    0.6739998
2810.0000000    1.2503808   -0.3820000   -0.9519997    0.7149999
2820.0000000    1.1905818   -0.4699998   -0.8480000    0.6910000
2830.0000000    1.2002378   -0.5669999   -0.8010001    0.6909997
2840.0000000    1.1671795   -0.4600000   -0.8280001    0.6819999
2850.0000000    1.2509217   -0.4059997   -0.9450002    0.7120001
2860.0000000    1.1785167   -0.4140000   -0.8849998    0.6590002
2870.0000000    1.2086228   -0.4070001   -0.8680000    0.7360001
2880.0000000    1.2288280   -0.4280000   -0.8170004    0.8120003
2890.0000000    1.2234058   -0.4879999   -0.8369999    0.7470000
2900.0000000    1.2232066   -0.4990001   -0.8070002    0.7720001
2910.0000000    1.2113423   -0.4949999   -0.8020000    0.7610002
2920.0000000    1.1572608   -0.4619999   -0.6970000    0.7999997
2930.0000000    1.2598765   -0.4980001   -0.7620001    0.8709998
2940.0000000    1.2429678   -0.4360003   -0.7919998    0.8530002
2950.0000000    1.1419933   -0.3559999   -0.7060003    0.8240001
2960.0000000    1.1630309   -0.3360000   -0.7319999    0.8390000
2970.0000000    1.2162014   -0.2760000   -0.7570000    0.9110000
2980.0000000    1.1768236   -0.2199998   -0.7670002    0.8649998
2990.0000000    1.1899691   -0.2030001   -0.7760000    0.8790002
3000.0000000    1.1825809   -0.2449999   -0.6660004    0.9460001
3010.0000000    1.2286891   -0.3310003   -0.6999998    0.9540000
3020.0000000    1.2206205   -0.4159999   -0.7030001    0.9070003
3030.0000000    1.2067511   -0.5060000   -0.6040001    0.9140000
3040.0000000    1.2238868   -0.5170002   -0.6329999    0.9110000
3050.0000000    1.1855690   -0.5469999   -0.5970001    0.8659999
3060.0000000    1.1768401   -0.5100002   -0.5860000    0.8840003
3070.0000000    1.1987728   -0.5280004   -0.5840001    0.9039998
3080.0000000    1.1598676   -0.4670000   -0.5599999    0.9020000
3090.0000000    1.2014077   -0.5689998   -0.6079998    0.8659999
3100.0000000    1.2266152   -0.5400004   -0.6929998    0.8559997
3110.0000000    1.2630990   -0.5429997   -0.7290001    0.8770001
3120.0000000    1.2015948   -0.4480000   -0.6540003    0.9030004
3130.0000000    1.2038357   -0.4980001   -0.7040000    0.8400002
3140.0000000    1.1325784   -0.4979997   -0.6269999    0.8010001
3150.0000000    1.1632795   -0.5230002   -0.6129999    0.8390000
3160.0000000    1.1913564   -0.5650001   -0.6830001    0.7960000
3170.0000000    1.2008474   -0.5879998   -0.6210003    0.8430002
3180.0000000    1.1477344   -0.5470004   -0.6069999    0.8060000
3190.0000000    1.1713116   -0.6890001   -0.5850000    0.7449999
3200.0000000    1.2432849   -0.5709996   -0.6659999    0.8810000
3210.0000000    1.2412630   -0.6110001   -0.6580000    0.8569999
3220.0000000    1.1969749   -0.6399999   -0.5949998    0.8180001
3230.0000000    1.1285474   -0.5290003   -0.6170001    0.7830000
3240.0000000    1.2106681   -0.5920000   -0.6630001    0.8220000
3250.0000000    1.1654116   -0.6080003   -0.6139998    0.7820001
3260.0000000    1.2540869   -0.7859998   -0.6529999    0.7270002
3270.0000000    1.2592192   -0.6059999   -0.7090001    0.8460000
3280.0000000    1.1760011   -0.5960002   -0.6810002    0.7509999
3290.0000000    1.1703637   -0.5940003   -0.6330004    0.7850001
3300.0000000    1.2022099   -0.5419998   -0.6640000    0.8429999
3310.0000000    1.1584069   -0.5530000   -0.5690002    0.8440001
3320.0000000    1.2525626   -0.4489999   -0.6440001    0.9760001
3330.0000000    1.1482275   -0.3920002   -0.6090002    0.8910000
3340.0000000    1.1989533   -0.4240003   -0.5679998    0.9670000
3350.0000000    1.2248765   -0.5160003   -0.5250001    0.9790001
3360.0000000    1.2162331   -0.6090002   -0.5100002    0.9210002
3370.0000000    1.2629321   -0.5209999   -0.4790001    1.0459998
3380.0000000    1.2346762   -0.5409999   -0.4729996    1.0039999
3390.0000000    1.2443959   -0.5180001   -0.5460000    0.9909999
3400.0000000    1.3026841   -0.5900002   -0.5210004    1.0380001
3410.0000000    1.2861964   -0.6849999   -0.4740000    0.9800000
3420.0000000    1.2820615   -0.5559998   -0.5049996    1.0390000
3430.0000000    1.3172067   -0.5279999   -0.5929999    1.0509999
3440.0000000    1.3400005   -0.6110001   -0.5580001    1.0540001
3450.0000000    1.3375059   -0.6310000   -0.5250001    1.0560000
3460.0000000    1.3527682   -0.6000004   -0.4900002    1.1090000
3470.0000000    1.2780902   -0.5689998   -0.5050001    1.0270000
3480.0000000    1.2699726   -0.6250000   -0.5230002    0.9740000
3490.0000000    1.4393754   -0.6609998   -0.5400000    1.1589999
3500.0000000    1.3846778   -0.7079997   -0.4820004    1.0880003
3510.0000000    1.3380083   -0.5829997   -0.5790000    1.0560002
3520.0000000    1.2835926   -0.5759997   -0.5530000    1.0050001
3530.0000000    1.2410659   -0.4500003   -0.5599999    1.0120001
3540.0000000    1.2193055   -0.4509997   -0.5559998    0.9870002
3550.0000000    1.2247145   -0.5250001   -0.5249996    0.9740000
3560.0000000    1.2597659   -0.5490003   -0.5400000    0.9970000
3570.0000000    1.2502534   -0.4860001   -0.5769997    0.9970000
3580.0000000    1.2048559   -0.3909998   -0.5260000    1.0109999
3590.0000000    1.2476828   -0.4800000   -0.5460000    1.0140002
3600.0000000    1.3087234   -0.5260000   -0.5590000    1.0599999
3610.0000000    1.2754014   -0.5460000   -0.4819999    1.0469999
3620.0000000    1.3200099   -0.5009999   -0.5720000    1.0790002
3630.0000000    1.2863926   -0.5590000   -0.4219999    1.0790000
3640.0000000    1.2862942   -0.5219998   -0.4870000    1.0699999
3650.0000000    1.3259904   -0.5070000   -0.4489999    1.1400003
3660.0000000    1.2360203   -0.5190001   -0.4489999    1.0280001
3670.0000000    1.2694843   -0.5070000   -0.4459996    1.0750003
3680.0000000    1.2772967   -0.4460001   -0.5009999    1.0870004
3690.0000000    1.2369047   -0.3980002   -0.5480003    1.0349998
3700.0000000    1.2482703   -0.3470001   -0.5229998    1.0790000
3710.0000000    1.1789187   -0.3729997   -0.4760003    1.0120001
3720.0000000    1.2857842   -0.3579998   -0.4890003    1.1340001
3730.0000000    1.2898080   -0.1840000   -0.4920001    1.1780002
3740.0000000    1.1895753   -0.2209997   -0.4749999    1.0679998
3750.0000000    1.2214668   -0.2839999   -0.4100003    1.1150000
3760.0000000    1.2763588   -0.2900000   -0.4359999    1.1640000
3770.0000000    1.2975116   -0.3800001   -0.4800000    1.1440001
3780.0000000    1.3108795   -0.4299998   -0.5110002    1.1280000
3790.0000000    1.2751964   -0.4729996   -0.5260000    1.0610001
3800.0000000    1.3176360   -0.4560003   -0.5680003    1.0980000
3810.0000000    1.3272598   -0.4810004   -0.5440001    1.1110001
3820.0000000    1.3757857   -0.7199998   -0.5690002    1.0250001
3830.0000000    1.3804735   -0.7010002   -0.5910001    1.0320003
3840.0000000    1.4019320   -0.6840000   -0.6009998    1.0660002
3850.0000000    1.4569767   -0.6859999   -0.6359997    1.1170001
3860.0000000    1.3913542   -0.6290002   -0.7350001    1.0000000
3870.0000000    1.4219862   -0.7069998   -0.6700001    1.0360000
3880.0000000    1.3681885   -0.7300000   -0.6520000    0.9559999
3890.0000000    1.4027817   -0.7850003   -0.6270003    0.9790003
3900.0000000    1.2893958   -0.6800003   -0.5790000    0.9300001
3910.0000000    1.3271683   -0.7440000   -0.5559998    0.9480000
3920.0000000    1.2402420   -0.7740002   -0.5320001    0.8099999
3930.0000000    1.2616264   -0.8090000   -0.5920000    0.7660000
3940.0000000    1.2726533   -0.7700000   -0.5110002    0.8750002
3950.0000000    1.2554384   -0.7259998   -0.5190001    0.8829999
3960.0000000    1.2223560   -0.7529998   -0.4760003    0.8370001
3970.0000000    1.2900763   -0.8400002   -0.4860001    0.8500001
3980.0000000    1.2800536   -0.8470001   -0.5019999    0.8180001
3990.0000000    1.2776077   -0.8210001   -0.6120000    0.7640002
4000.0000000    1.3499366   -0.9369998   -0.5980000    0.7660000
4010.0000000    1.2448065   -0.8539996   -0.5520000    0.7179999
4020.0000000    1.2614417   -0.7739997   -0.5879998    0.8039999
4030.0000000    1.1901454   -0.7960005   -0.5100002    0.7230000
4040.0000000    1.1773517   -0.6780000   -0.5469999    0.7920001
4050.0000000    1.2445574   -0.7770000   -0.5869999    0.7750001
4060.0000000    1.2536806   -0.7649999   -0.5790000    0.8070002
4070.0000000    1.2512654   -0.7960000   -0.5850000    0.7680001
4080.0000000    1.2423584   -0.8210001   -0.5430002    0.7580001
4090.0000000    1.2336229   -0.8020000   -0.4700003    0.8110001
4100.0000000    1.2322233   -0.8330002   -0.4860001    0.7670000
4110.0000000    1.2260495   -0.8320003   -0.4619999    0.7730000
4120.0000000    1.2697754   -0.9640002   -0.4280000    0.7070000
4130.0000000    1.2166097   -0.8810000   -0.4730000    0.6930001
4140.0000000    1.2442838   -0.9470000   -0.4530001    0.6680000
4150.0000000    1.2348683   -0.9310002   -0.4530001    0.6730001
4160.0000000    1.1784486   -0.8569999   -0.4760003    0.6540000
4170.0000000    1.2442907   -0.9119997   -0.5539999    0.6400001
4180.0000000    1.2386130   -0.8560004   -0.5530000    0.7040002
4190.0000000    1.2676194   -0.8829999   -0.5130000    0.7509999
4200.0000000    1.2369922   -0.9100003   -0.5200000    0.6570001
4210.0000000    1.2146760   -0.8620000   -0.5130000    0.6849999
4220.0000000    1.1815939   -0.8480000   -0.4720001    0.6740000
4230.0000000    1.2544904   -0.9040003   -0.5509996    0.6729999
4240.0000000    1.1802894   -0.8889999   -0.4790001    0.6110001
4250.0000000    1.2290801   -0.9699998   -0.4670000    0.5930002
4260.0000000    1.2170138   -0.9229999   -0.5130000    0.6050000
