355	10.586774
356	12.000648
357	11.371307
358	11.562623
359	12.013872
360	12.511617
361	11.810034
362	11.236093
363	11.098819
364	11.023310
365	11.545197
366	10.718405
367	10.319812
368	9.859760
369	11.053881
370	11.639151
371	11.116632
372	10.576860
373	10.973843
374	9.988158
375	10.890745
376	10.811736
377	10.928504
378	10.714979
379	10.470614
380	10.987288
381	10.183568
382	10.128088
383	10.222707
384	10.402740
385	10.448255
386	11.187391
387	11.177840
388	10.679563
389	10.674900
390	10.503170
391	11.545327
392	10.509807
393	10.744695
394	11.076711
395	10.822817
396	11.210690
397	11.280984
398	12.285746
399	12.421253
400	12.048646
401	12.507517
402	11.752215
403	12.175302
404	12.293334
405	11.077664
406	11.130090
407	11.155710
408	10.534278
409	10.449389
410	10.357425
411	10.906062
412	11.397173
413	10.499266
414	10.909756
415	10.223845
416	9.757677
417	10.629272
418	10.274943
419	10.793932
420	11.433225
421	10.855280
422	10.212238
423	10.625339
424	10.027212
425	9.938005
426	10.037029
427	10.464502
428	10.352774
429	10.412742
430	10.302117
431	9.891267
432	10.025954
433	9.748949
434	10.568522
435	10.570915
436	10.025576
437	10.087769
438	10.103715
439	9.636124
440	10.791917
441	10.056183
442	10.844100
443	10.871854
444	10.481043
445	10.418337
446	10.364333
447	10.408691
448	10.607347
449	10.407418
450	9.888547
451	10.439443
452	9.968326
453	9.437957
454	10.023113
455	10.381644
456	10.752274
457	10.286764
458	10.441548
459	10.383080
460	10.774957
461	10.001823
462	9.796373
463	10.093854
464	9.692727
465	9.418664
466	9.460933
467	9.417020
468	10.359946
469	10.034017
470	11.566109
471	11.482985
472	12.159991
473	12.149842
474	12.472086
475	12.743859
476	11.863825
477	13.188753
478	12.631076
479	12.448273
480	13.763805
481	12.587044
482	11.902120
483	12.301034
484	12.169379
485	11.503025
486	11.789355
487	12.562447
488	13.681091
489	13.066922
490	12.974702
491	12.839855
492	12.994592
493	12.962379
494	14.218137
495	13.210797
496	12.749316
497	13.582788
498	13.022693
499	13.044152
500	13.537536
501	13.909968
502	13.747431
503	13.747135
504	14.163994
505	13.186547
506	13.053341
507	13.307560
508	14.173340
509	14.277518
510	13.965723
511	13.711113
512	13.561997
513	13.779111
514	14.250345
515	15.165037
516	13.478491
517	14.300402
518	14.653415
519	13.441725
520	13.748856
521	13.560843
522	14.126464
523	14.635268
524	13.671310
525	14.294509
526	14.101845
527	13.553429
528	14.010859
529	14.079086
530	13.979453
531	15.441389
532	14.649652
533	14.704969
534	15.298591
535	15.952630
536	14.594665
537	15.593016
538	14.746144
539	14.009494
540	13.982476
541	14.223397
542	13.959315
543	13.831263
544	13.097526
545	13.500871
546	14.030293
547	13.386476
548	13.433492
549	13.347445
550	13.216844
551	13.632481
552	13.143416
553	12.887586
554	13.829163
555	12.372674
556	13.895542
557	14.018169
558	12.755247
559	12.037821
560	12.758920
561	13.464320
562	13.247871
563	13.391441
564	13.931929
565	14.131495
566	13.729121
567	14.281370
568	14.309849
569	14.963174
570	14.628052
571	14.933171
572	15.441545
573	14.946078
574	14.082081
575	14.751470
576	14.519010
577	14.935184
578	14.083798
579	13.587368
580	13.614275
581	15.178331
582	14.786964
583	15.067332
584	14.709648
585	14.930647
586	15.304767
587	14.121231
588	14.438437
589	14.850690
590	13.457634
591	13.717896
592	14.039748
593	13.195415
594	13.136604
595	12.717125
596	12.126418
597	11.976990
598	12.513068
599	13.102251
600	12.481235
601	12.559567
602	12.645767
603	13.922840
604	13.573139
605	13.393567
606	14.581631
607	14.535429
608	13.478273
609	14.186912
610	14.099539
611	14.202248
612	14.098239
613	14.251684
614	14.345735
615	13.773602
616	14.599763
617	13.964376
618	13.841060
619	12.767094
620	12.633711
621	12.690829
622	13.066267
623	13.457012
624	14.778608
625	13.987008
626	14.585931
627	13.783681
628	13.807114
629	14.055588
630	13.391770
631	13.451558
632	13.839396
633	14.596556
634	15.219893
635	15.364322
636	14.999365
637	15.318864
638	16.194603
639	15.054125
640	14.147097
641	15.613262
642	16.182432
643	15.565802
644	15.245133
645	14.565558
646	15.893116
647	15.473577
648	15.276177
649	15.323647
650	14.719823
651	15.048461
652	14.122528
653	13.746128
654	14.255212
655	14.379521
656	13.758659
657	14.992179
658	14.372301
659	13.966634
660	14.534904
661	14.590528
662	14.942875
663	15.551671
664	16.997454
665	16.623062
666	15.391277
667	15.766738
668	16.432907
669	16.100876
670	16.141376
671	13.579292
672	13.685194
673	14.461514
674	14.747992
675	14.876128
676	15.353469
677	14.129357
678	15.004739
679	15.080937
680	15.196925
681	14.947755
682	13.840466
683	13.881596
684	14.151571
685	14.140116
686	14.179072
687	14.262578
688	13.796581
689	13.126395
690	13.243767
691	14.683910
692	14.152860
693	15.111240
694	14.120087
695	15.356351
696	15.212280
697	15.135983
698	15.161768
699	14.953279
700	14.570569
701	13.176515
702	14.026848
703	14.001850
704	13.733033
705	14.187796
706	13.788578
707	14.139566
708	13.291705
709	13.530841
710	14.239305
711	12.966917
712	13.348993
713	13.798482
714	13.808455
715	12.691196
716	14.516619
717	14.340073
718	14.694441
719	13.122607
720	13.904424
721	14.412958
722	14.285410
723	13.556824
724	13.411226
725	13.747046
726	13.504109
727	13.223132
728	13.216884
729	13.129992
730	12.851186
731	13.916951
732	14.431208
733	14.421269
734	13.995297
735	14.003707
736	14.582942
737	15.416265
738	15.565641
739	16.501091
740	15.519988
741	16.430378
742	16.593790
743	16.367378
744	16.436268
745	16.012276
746	17.265734
747	17.314255
748	16.810341
749	16.627823
750	17.410301
751	16.017326
752	16.299273
753	15.596649
754	15.037344
755	14.457964
756	14.726926
757	15.397698
758	15.710634
759	14.817651
760	15.216228
761	14.419468
762	13.798196
763	13.791956
764	14.510671
765	13.766992
766	13.462497
767	13.095476
768	13.445282
769	13.844722
770	13.760125
771	13.501209
772	12.720384
773	12.899308
774	12.223927
775	13.110611
776	12.751860
777	14.212925
778	13.547132
779	12.737440
780	11.717851
781	12.645243
782	12.178783
783	10.278341
784	10.662294
785	11.157075
786	11.132517
787	10.802607
788	11.208508
789	11.816316
790	12.153008
791	11.498658
792	12.415938
793	12.210313
794	12.108425
795	11.869105
796	12.324289
797	12.295115
798	12.611345
799	13.161326
800	12.846997
801	12.788214
802	12.438303
803	12.587085
804	12.828119
805	12.194369
806	12.488825
807	12.303384
808	11.966555
809	12.587309
810	12.821687
811	11.389143
812	12.259310
813	11.648160
814	12.152770
815	11.351277
816	12.069618
817	12.239927
818	12.194473
819	12.441709
820	11.680929
821	12.540127
822	12.655733
823	12.427585
824	12.957851
825	13.632060
826	13.973475
827	12.898287
828	12.265892
829	11.768544
830	11.857244
831	12.189277
832	12.584576
833	13.697194
834	13.605260
835	13.590479
836	13.550611
837	13.678970
838	14.122113
839	14.157413
840	13.075423
841	14.034971
842	13.884912
843	13.280694
844	14.630548
845	13.677346
846	13.520436
847	13.082152
848	13.074994
849	12.673057
850	11.556077
851	11.447604
852	11.585786
853	11.580617
854	12.344439
855	12.498262
856	13.460093
857	13.072980
858	12.453475
859	11.805258
860	12.436403
861	13.369404
862	12.568632
863	13.780258
864	12.655097
865	12.523129
866	12.807898
867	12.457174
868	12.638824
869	12.745749
870	12.657331
871	12.232129
872	12.631473
873	13.699997
874	14.119175
875	13.908039
876	13.953145
877	13.036668
878	14.324264
879	15.474437
880	15.018840
881	14.975504
882	15.891031
883	14.596872
884	15.029054
885	13.625970
886	14.873344
887	14.659481
888	13.817326
889	13.696023
890	13.749866
891	15.144322
892	15.166419
893	14.894521
894	15.074360
895	15.453578
896	14.893710
897	15.828419
898	14.707228
899	15.161898
900	14.915142
901	14.061696
902	13.757515
903	14.965740
904	15.202374
905	14.231552
906	15.180234
907	14.872564
908	14.314213
909	14.938489
910	16.202652
911	15.953427
912	15.505144
913	15.100885
914	14.937721
915	14.851295
916	15.735921
917	16.446281
918	15.955631
919	15.998445
920	15.170459
921	14.279745
922	14.480537
923	14.809079
924	14.795465
925	14.544296
926	15.285707
927	15.232086
928	14.195724
929	13.694257
930	13.911048
931	13.352507
932	14.014457
933	14.056040
934	14.395091
935	14.936295
936	15.503777
937	16.024849
938	16.614342
939	16.153660
940	15.606564
941	15.704831
942	16.207119
943	14.679661
944	14.356236
945	14.458293
946	13.955031
947	15.508909
948	15.541224
949	15.840068
950	16.234268
951	17.195232
952	16.849955
953	17.967672
954	16.869246
955	17.529348
956	17.803305
957	18.039228
958	18.612530
959	18.930069
960	17.880968
961	18.237129
962	17.082346
963	18.027882
964	17.958742
965	18.809666
966	19.041025
967	18.021168
968	18.888079
969	18.242395
970	17.996271
971	17.862085
972	17.528538
973	16.493809
974	17.209595
975	17.147583
976	17.162970
977	17.507469
978	17.605946
979	17.614573
980	18.390505
981	17.443048
982	15.570865
983	16.694370
984	17.305683
985	16.716000
986	15.967982
987	15.982032
988	17.276125
989	17.342579
990	16.602543
991	17.386845
992	17.119646
993	16.892857
994	16.038481
995	16.757229
996	15.916062
997	14.739038
998	14.947889
999	15.010004
1000	15.265458
1001	14.637012
1002	15.091395
1003	14.863902
1004	15.110356
1005	15.314371
1006	15.395292
1007	14.957205
1008	16.378590
1009	16.060503
1010	16.286982
1011	16.311819
1012	16.088467
1013	15.836933
1014	16.259943
1015	16.104988
1016	16.285236
1017	16.078163
1018	16.544504
1019	17.100420
1020	16.465963
1021	17.070852
1022	16.834600
1023	16.933624
1024	17.655556
1025	16.933208
1026	16.916954
1027	16.839123
1028	17.302511
1029	16.586458
1030	16.631487
1031	16.911528
1032	17.242485
1033	17.163839
1034	16.839067
1035	16.398335
1036	16.607576
1037	16.247204
1038	16.827253
1039	16.693727
1040	17.682182
1041	16.715054
1042	16.392426
1043	16.968672
1044	17.169718
1045	16.491953
1046	16.657375
1047	16.434971
1048	16.928349
1049	16.041443
1050	16.791939
1051	16.365026
1052	16.694824
1053	17.121647
1054	17.407030
1055	16.973875
1056	17.835789
1057	17.052422
1058	17.388746
1059	17.923042
1060	17.278484
1061	16.309269
1062	16.829576
1063	16.629644
1064	17.309807
1065	16.709017
1066	16.829714
1067	15.898816
1068	16.533806
1069	15.216332
1070	14.792348
1071	15.173195
1072	15.731813
1073	15.440576
1074	16.390768
1075	16.605051
1076	15.412747
1077	15.733083
1078	14.606545
1079	14.775818
1080	15.064673
1081	15.251851
1082	16.998089
1083	16.409491
1084	15.387295
1085	16.133804
1086	16.329643
1087	17.855137
1088	17.571430
1089	17.097805
1090	16.591324
1091	17.443539
1092	17.460133
1093	15.882796
1094	16.335754
1095	16.315659
1096	15.233317
1097	15.555741
1098	16.216129
1099	16.062428
1100	16.450886
1101	15.629651
1102	16.268076
1103	17.180490
1104	15.923345
1105	15.576449
1106	15.576737
1107	15.840392
1108	16.604774
1109	16.955011
1110	16.868387
1111	16.530207
1112	16.165331
1113	17.522970
1114	17.190334
1115	17.646637
1116	17.755678
1117	17.636866
1118	16.932661
1119	16.248959
1120	17.489101
1121	16.776903
1122	15.989179
1123	16.259161
1124	16.707388
1125	16.712721
1126	16.347265
1127	16.723072
1128	16.092688
1129	16.159483
1130	16.649426
1131	16.907900
1132	17.288134
1133	16.543816
1134	16.229916
1135	15.449099
1136	15.042894
1137	15.531292
1138	15.275651
1139	15.329672
1140	15.937840
1141	15.740490
1142	16.043831
1143	16.121107
1144	16.203087
1145	15.296715
1146	16.656996
1147	17.027327
1148	16.689140
1149	16.681604
1150	17.450386
1151	17.085709
1152	16.121193
1153	16.513983
1154	15.781086
1155	15.532811
1156	16.109541
1157	15.826221
1158	15.509037
1159	16.204065
1160	16.637745
1161	15.973561
1162	15.606496
1163	15.657334
1164	16.333620
1165	15.706293
1166	15.867885
1167	15.776240
1168	15.075748
1169	15.285724
1170	14.862554
1171	15.719047
1172	15.019965
1173	15.192961
1174	15.805311
1175	15.845733
1176	15.998837
1177	15.536883
1178	15.770984
1179	16.176136
1180	15.263268
1181	16.423891
1182	16.041370
1183	16.692787
1184	15.751212
1185	16.195038
1186	15.650931
1187	15.361130
1188	14.972506
1189	14.749527
1190	14.636094
1191	15.376299
1192	14.999352
1193	14.788821
1194	14.779838
1195	15.059728
1196	15.922444
1197	16.254717
1198	15.075920
1199	15.687351
1200	16.586018
1201	16.415413
1202	16.141672
1203	15.477768
1204	16.934864
1205	16.173616
1206	17.322035
1207	16.290474
1208	16.773949
1209	16.428713
1210	16.841103
1211	16.049383
1212	15.991787
1213	15.894251
1214	15.614489
1215	16.239529
1216	17.282362
1217	16.434256
1218	15.675289
1219	15.879821
1220	15.548407
1221	15.604652
1222	15.632407
1223	14.971589
1224	16.085423
1225	16.416611
1226	15.773988
1227	15.860494
1228	16.678076
1229	15.265685
1230	15.823992
1231	15.824766
1232	14.723207
1233	16.114908
1234	16.375654
1235	16.354418
1236	15.367015
1237	15.457562
1238	16.099478
1239	15.818960
1240	14.597077
1241	15.082191
1242	15.207133
1243	15.202086
1244	14.896839
1245	14.323197
1246	13.392596
1247	13.193193
1248	14.167927
1249	14.393059
1250	14.752600
1251	15.069036
1252	14.437181
1253	14.808326
1254	15.280280
1255	15.631674
1256	15.830930
1257	14.637844
1258	14.400679
1259	13.909225
1260	14.475498
1261	14.492767
1262	15.619316
1263	15.514660
1264	15.130463
1265	15.756005
1266	15.597946
1267	15.517892
1268	16.242447
1269	16.743723
1270	16.605209
1271	16.222242
1272	16.850317
1273	16.547756
1274	15.083302
1275	14.905906
1276	14.208031
1277	14.682267
1278	14.346430
1279	14.389776
1280	13.901604
1281	13.130804
1282	13.587436
1283	13.146863
1284	14.115760
1285	14.727334
1286	14.639451
1287	16.098866
1288	14.511823
1289	14.424492
1290	14.663427
1291	13.342938
1292	13.425218
1293	12.907186
1294	13.011713
1295	12.846676
1296	12.858431
1297	13.214075
1298	13.074161
1299	12.819868
1300	13.639256
1301	12.274976
1302	13.250767
1303	13.442573
1304	13.146193
1305	12.285725
1306	12.416457
1307	14.012182
1308	12.028195
1309	13.162522
1310	12.362622
1311	13.717545
1312	13.308000
1313	13.731649
1314	13.050643
1315	13.599072
1316	13.627976
1317	12.786962
1318	12.731880
1319	12.742477
1320	12.708342
1321	12.729855
1322	12.788559
1323	12.742272
1324	12.345577
1325	13.682473
1326	14.511271
1327	14.366649
1328	14.878949
1329	15.068815
1330	14.464619
1331	14.391933
1332	13.307296
1333	13.366594
1334	13.994649
1335	14.428609
1336	14.876060
1337	16.061960
1338	15.561210
1339	15.246794
1340	15.488608
1341	14.291745
1342	14.850093
1343	14.204170
1344	15.412542
1345	15.059249
1346	14.815372
1347	15.399536
1348	15.440384
1349	15.162207
1350	15.195106
1351	15.735022
1352	14.470248
1353	13.662309
1354	15.453626
1355	14.859310
1356	15.509628
1357	15.362484
1358	14.674091
1359	14.438870
1360	15.029441
1361	15.646901
1362	15.520175
1363	16.577404
1364	15.173170
1365	15.888851
1366	15.505040
1367	15.470313
1368	14.980384
1369	14.927257
1370	15.352373
1371	15.376289
1372	14.482495
1373	13.046150
1374	13.942808
1375	12.722855
1376	13.309622
1377	13.377148
1378	12.601819
1379	12.073480
1380	12.702299
1381	13.097021
1382	13.828818
1383	12.784051
1384	13.674791
1385	13.321823
1386	13.190251
1387	12.866736
1388	12.905155
1389	14.139327
1390	13.920099
1391	13.747791
1392	13.655122
1393	13.916497
1394	13.517320
1395	13.155322
1396	13.443027
1397	12.660353
1398	13.661427
1399	13.091222
1400	13.318967
1401	12.676455
1402	13.351914
1403	14.096582
1404	14.746081
1405	14.345710
1406	15.410020
1407	15.778144
1408	15.796967
1409	15.462016
1410	15.164858
1411	15.206271
1412	15.457960
1413	15.198465
1414	15.583995
1415	16.746815
1416	16.681812
1417	17.804478
1418	14.531033
1419	14.432755
1420	14.429504
1421	14.646071
1422	15.206630
1423	15.492395
1424	16.555290
1425	15.755253
1426	15.895348
1427	15.681369
1428	15.243741
1429	15.021382
1430	15.750512
1431	16.234114
1432	15.505964
1433	14.915927
1434	15.038091
1435	15.079812
1436	15.667655
1437	15.669290
1438	15.740236
1439	16.244205
1440	15.683843
1441	15.567301
1442	15.523041
1443	15.599924
1444	16.573620
1445	15.287584
1446	14.578150
1447	15.177894
1448	15.327657
1449	15.799602
1450	14.897742
1451	14.132361
1452	14.275592
1453	13.500459
1454	13.894949
1455	13.069083
1456	13.805743
1457	14.770638
1458	15.397679
1459	14.699671
1460	13.952452
1461	14.203614
1462	15.304924
1463	15.847905
1464	15.880072
1465	15.848898
1466	15.175673
1467	15.218786
1468	15.895025
1469	15.512609
1470	15.804410
1471	15.219872
1472	14.666968
1473	14.519168
1474	13.919607
1475	15.145320
1476	15.053729
1477	14.515290
1478	14.193963
1479	14.599754
1480	13.904912
1481	14.522385
1482	14.103806
1483	14.662911
1484	14.515340
1485	14.657841
1486	16.033905
1487	16.705389
1488	17.080633
1489	18.098953
1490	18.448519
1491	18.369684
1492	16.885975
1493	18.473644
1494	17.724876
1495	18.547253
1496	17.817385
1497	17.493353
1498	18.019053
1499	17.804844
1500	17.620846
1501	18.256468
1502	17.346033
1503	18.414955
1504	18.712244
1505	16.661711
1506	16.197159
1507	17.561237
1508	16.883240
1509	16.905363
1510	17.075697
1511	16.869768
1512	17.642931
1513	17.100365
1514	17.803133
1515	18.123480
1516	18.920483
1517	18.021816
1518	17.905714
1519	17.693386
1520	17.455797
1521	17.778469
1522	17.616806
1523	17.995075
1524	17.883064
1525	19.387356
1526	18.860964
1527	18.744719
1528	19.381672
1529	17.778330
1530	17.115177
1531	17.682056
1532	17.804426
1533	16.191664
1534	16.844690
1535	18.149506
1536	18.276489
1537	17.944284
1538	19.820993
1539	20.208467
1540	20.083735
1541	18.960018
1542	18.738663
1543	18.377140
1544	19.038734
1545	18.456760
1546	18.966265
1547	18.348312
1548	18.677996
1549	18.903208
1550	20.070444
1551	19.672783
1552	19.427307
1553	18.465799
1554	19.410032
1555	18.429022
1556	18.923862
1557	17.864044
1558	19.195181
1559	19.131561
1560	18.435841
1561	18.008383
1562	18.877089
1563	19.092812
1564	17.422064
1565	19.208660
1566	19.194538
1567	19.528780
1568	19.348701
1569	19.006254
1570	19.717384
1571	21.305372
1572	21.571697
1573	20.989899
1574	21.767691
1575	20.427820
1576	19.580866
1577	19.792616
1578	20.290773
1579	20.078257
1580	19.725145
1581	19.818361
1582	19.145086
1583	19.085642
1584	19.482466
1585	19.762154
1586	19.772562
1587	17.858612
1588	17.822908
1589	16.703026
1590	17.535162
1591	17.932463
1592	15.999624
1593	15.456845
1594	15.483461
1595	14.849883
1596	15.080866
1597	15.610686
1598	16.072155
1599	16.828798
1600	17.021801
1601	17.384647
1602	16.929403
1603	16.845554
1604	16.713650
1605	18.053766
1606	18.407059
1607	18.448294
1608	18.087444
1609	18.507959
1610	18.168692
1611	18.196404
1612	17.244925
1613	16.762785
1614	17.028006
1615	16.916496
1616	16.094095
1617	16.235987
1618	17.090895
1619	16.648108
1620	17.325748
1621	17.404142
1622	17.268824
1623	17.831680
1624	19.652596
1625	19.327301
1626	19.815821
1627	19.112738
1628	18.901804
1629	19.730261
1630	18.577976
1631	18.546944
1632	19.164305
1633	18.728533
1634	18.784279
1635	18.952225
1636	19.958841
1637	19.898127
1638	19.179668
1639	20.335575
1640	19.631670
1641	19.542929
1642	19.618805
1643	20.451902
1644	20.875200
1645	20.659634
1646	19.482244
1647	19.758028
1648	19.421852
1649	19.858915
1650	19.756647
1651	18.860703
1652	18.374573
1653	18.853350
1654	19.403107
1655	19.101965
1656	19.453466
1657	20.202353
1658	19.587635
1659	19.905991
1660	19.536079
1661	19.298443
1662	20.094923
1663	19.632574
1664	20.456123
1665	19.908098
1666	19.913513
1667	19.763424
1668	20.620560
1669	20.562731
1670	20.414196
1671	20.145159
1672	20.575665
1673	19.875727
1674	19.608234
1675	19.161860
1676	18.282743
1677	18.570610
1678	18.899240
1679	19.903017
1680	19.356140
1681	19.346043
1682	19.324604
1683	20.038841
1684	20.151718
1685	19.755777
1686	19.955139
1687	19.943502
1688	19.214087
1689	19.436356
1690	20.928463
1691	19.952778
1692	20.333229
1693	20.781403
1694	20.297832
1695	20.395773
1696	19.910666
1697	19.654869
1698	19.534725
1699	19.103548
1700	18.003527
1701	19.133026
1702	18.517893
1703	17.752779
1704	17.967823
1705	18.264648
1706	18.217516
1707	17.229853
1708	18.199345
1709	18.151470
1710	17.886166
1711	18.010017
1712	17.706629
1713	18.096478
1714	17.903435
1715	17.141348
1716	18.145744
1717	16.815460
1718	17.765116
1719	16.933725
1720	17.168364
1721	15.341102
1722	16.601984
1723	15.714452
1724	15.996155
1725	16.086571
1726	15.921539
1727	15.280507
1728	15.214806
1729	15.018602
1730	14.862529
1731	15.241872
1732	14.695212
1733	14.379640
1734	15.932172
1735	15.856812
1736	14.868305
1737	14.327553
1738	16.771439
1739	17.677238
1740	16.324039
1741	16.374109
1742	15.613573
1743	14.876950
1744	13.912759
1745	13.866413
1746	14.914883
1747	14.986106
1748	14.094419
1749	13.463247
1750	13.491419
1751	13.184121
1752	12.480966
1753	13.253784
1754	13.500542
1755	14.374980
1756	14.792487
1757	14.781168
1758	14.828807
1759	14.128932
1760	13.898451
1761	14.491016
1762	15.287012
1763	16.529039
1764	14.115587
1765	15.305981
1766	15.207458
1767	14.013381
1768	13.743025
1769	13.837064
1770	14.543756
1771	14.403900
1772	13.245502
1773	14.159039
1774	12.775661
1775	12.782661
1776	13.016369
1777	12.870840
1778	12.522270
1779	13.218556
1780	14.494942
1781	15.262062
1782	15.407454
1783	16.766434
1784	16.581793
1785	16.910233
1786	17.209261
1787	16.618444
1788	16.264439
1789	16.406363
1790	15.812922
1791	16.226999
1792	16.509066
1793	16.041052
1794	17.816694
1795	17.404560
1796	17.315369
1797	17.759367
1798	16.824160
1799	16.883694
1800	16.982597
1801	17.110817
1802	16.314962
1803	17.706591
1804	17.343945
1805	17.458164
1806	16.770891
1807	16.676636
1808	17.382839
1809	16.823509
1810	16.544167
1811	16.609606
1812	16.277895
1813	15.904999
1814	16.120150
1815	16.047928
1816	16.002142
1817	15.216062
1818	14.511845
1819	14.394987
1820	14.705623
1821	14.957537
1822	14.591956
1823	15.197640
1824	14.288528
1825	14.558855
1826	15.216696
1827	15.256878
1828	16.031378
1829	15.470824
1830	16.311611
1831	15.857631
1832	16.064583
1833	15.643136
1834	14.791231
1835	14.834221
1836	15.535808
1837	14.868020
1838	15.479214
1839	15.978356
1840	16.032185
1841	17.290178
1842	15.756765
1843	14.746304
1844	15.706475
1845	15.033914
1846	15.353982
1847	15.458882
1848	15.605090
1849	15.409117
1850	15.995197
1851	15.071179
1852	15.232690
1853	15.213295
1854	16.298410
1855	15.514628
1856	15.254860
1857	14.705564
1858	13.826278
1859	14.420348
1860	13.987122
1861	13.322659
1862	13.857383
1863	13.370805
1864	14.163480
1865	13.712833
1866	13.034310
1867	13.270103
1868	13.431829
1869	14.651616
1870	13.392747
1871	14.277504
1872	13.145441
1873	13.616838
1874	14.147333
